s-lnx-web-dev 3600 IN A 86.55.177.156
csie-id 3600 IN CNAME s-lnx-web-7
t-efisin 3600 IN CNAME s-lnx-web-1
fondurieuropene 3600 IN A 193.226.34.89
t-nw-1 3600 IN A 86.55.177.68
t-nw-2 3600 IN A 82.208.184.79
roecoserv 3600 IN CNAME s-win-web-1
www.mc 3600 IN CNAME s-lnx-web-7
bcristina 3600 IN CNAME s-lnx-web-1
pavel-nastase 3600 IN CNAME s-lnx-web-7
www.mk 3600 IN CNAME s-lnx-web-7
mail.fin 3600 IN CNAME s-win-web-1
mit 3600 IN CNAME s-lnx-web-7
www.ccrus 3600 IN CNAME s-lnx-web-7
www.100 3600 IN CNAME s-win-web-1
economiepoliticieconomice 3600 IN CNAME s-lnx-web-7
mko 3600 IN CNAME s-lnx-web-7
www.biroticaprofesionala 3600 IN CNAME s-win-web-1
www.madalin 3600 IN CNAME s-win-web-1
www.drept 3600 IN A 193.226.34.89
mmi 3600 IN CNAME s-lnx-web-7
www.elearning11 3600 IN CNAME s-lnx-web-7
mmq 3600 IN CNAME s-win-web-1
guvernanta-corporativa 3600 IN CNAME s-lnx-web-7
net 3600 IN NS ns0
3600 IN NS ns1
sharepoint.simce 3600 IN CNAME s-win-spp
epaa 3600 IN MX 20 s-mail-1
epaa 3600 IN TXT "v=spf1 mx  a:barracuda.ase.ro  a:smtp1.ase.ro a:s-mail-1.ase.ro a:s-win-smtp-2.ase.ro ~all"
www.constanta.idd 3600 IN CNAME s-win-web-1
s-lnx-web-mit 3600 IN A 86.55.177.11
www.buzau.idd 3600 IN CNAME s-win-web-1
egovlab 3600 IN CNAME s-lnx-web-1
www.earlydetection 3600 IN CNAME s-lnx-web-7
mrc 3600 IN A 193.226.34.89
www.discriminare 3600 IN CNAME s-lnx-web-7
conferinte-defs 3600 IN CNAME s-win-web-1
www.us 3600 IN A 193.226.34.74
mrp 3600 IN CNAME s-win-web-1
mta 3600 IN A 37.120.249.23
www.trasabilitate-vin 3600 IN CNAME s-win-web-1
mru 3600 IN A 193.226.34.89
mitresources 3600 IN CNAME s-win-web-1
ocg 3600 IN A 193.226.34.74
evalind 3600 IN CNAME s-win-web-1
energchro 3600 IN CNAME s-win-web-1
www.practicamanager 3600 IN CNAME s-lnx-web-7
ns0 3600 IN A 193.226.34.68
ns1 3600 IN A 193.226.62.10
www.it 3600 IN CNAME s-lnx-web-7
s-vmware-orzan-1 3600 IN A 37.120.249.33
mba-energie 3600 IN CNAME s-lnx-web-7
nw1 3600 IN A 82.208.184.30
epir 3600 IN CNAME s-lnx-web-7
fabbv-id 3600 IN CNAME s-lnx-web-7
www.basiq 3600 IN CNAME s-lnx-web-7
necc-brav 3600 IN CNAME s-lnx-web-7
nsa 3600 IN CNAME ns0
www.roxy 3600 IN CNAME s-lnx-web-1
www.marketer 3600 IN CNAME s-lnx-web-7
www.europeacmcommunity 3600 IN A 193.226.34.74
www.cybermarketing 3600 IN CNAME s-win-web-1
www.businessadministration.researchcenter 3600 IN CNAME s-lnx-web-7
ftp.progapl 3600 IN CNAME s-win-web-1
www.m-statasig 3600 IN CNAME s-win-web-1
gadmin 3600 IN A 86.55.178.29
pdm 3600 IN CNAME s-win-web-ie-1
www.jobfair 3600 IN CNAME s-lnx-web-2
omp 3600 IN A 193.226.34.74
cristitatu 3600 IN CNAME s-lnx-web-7
www.conta 3600 IN A 193.226.34.89
www.nastase_pavel 3600 IN CNAME s-lnx-web-7
www.conto 3600 IN CNAME s-win-web-1
exchange 3600 IN A 193.226.34.54
poll 3600 IN CNAME s-win-web-1
pp2 3600 IN CNAME s-lnx-web-1
s-smtp-win-1 3600 IN A 193.226.34.75
ramp 3600 IN CNAME s-lnx-web-7
www.pmforum 3600 IN CNAME s-win-web-1
qbs 3600 IN CNAME s-lnx-web-7
danielpele 3600 IN CNAME s-lnx-web-7
www.epir 3600 IN CNAME s-lnx-web-7
www.old.biblioteca 3600 IN CNAME s-lnx-web-7
colegi 3600 IN CNAME s-lnx-web-7
www.media 3600 IN CNAME s-win-web-1
www.religion 3600 IN CNAME s-win-web-1
www.asemath 3600 IN A 193.226.34.89
closer 3600 IN CNAME s-win-web-1
ppd 3600 IN CNAME s-lnx-web-7
poo 3600 IN CNAME s-win-web-1
infopractica 3600 IN A 37.120.250.22
www.unesco 3600 IN A 193.226.34.89
ftp.cs 3600 IN CNAME s-win-web-ie-2
gabi 3600 IN A 37.120.249.103
cazare 3600 IN A 193.226.34.74
cazare 3600 IN TXT "google-site-verification=4I3dk290VCNScs_v5QGtjPf5beeUnYxLF4mNG_oNPyc"
cazare 3600 IN MX 15 ASPMX.L.GOOGLE.COM.
3600 IN MX 25 ALT1.ASPMX.L.GOOGLE.COM.
3600 IN MX 25 ALT2.ASPMX.L.GOOGLE.COM.
3600 IN MX 30 ASPMX2.GOOGLEMAIL.COM.
3600 IN MX 30 ASPMX3.GOOGLEMAIL.COM.
simpozion.management 3600 IN CNAME s-lnx-web-7
www.e-portfolio 3600 IN CNAME s-lnx-web-7
t-pmforum 3600 IN CNAME s-lnx-web-7
mbaromanogerman 3600 IN A 81.196.37.226
red 3600 IN A 37.120.249.15
www.dezie 3600 IN CNAME s-lnx-web-7
rei 3600 IN A 193.226.34.89
rei 3600 IN MX 10 ASPMX.L.GOOGLE.COM.
3600 IN MX 20 ALT1.ASPMX.L.GOOGLE.COM.
3600 IN MX 20 ALT2.ASPMX.L.GOOGLE.COM.
3600 IN MX 30 ASPMX2.GOOGLEMAIL.COM.
3600 IN MX 30 ASPMX3.GOOGLEMAIL.COM.
rfb 3600 IN CNAME s-win-web-1
res 3600 IN CNAME s-lnx-web-7
www.cefin 3600 IN CNAME s-lnx-web-7
rfs 3600 IN CNAME s-win-web-1
business 3600 IN CNAME s-lnx-web-7
www.fabbv 3600 IN A 193.226.34.89
international 3600 IN A 193.226.34.89
googleffffffffec0a593e.simce 3600 IN CNAME GOOGLE.COM.
performanta 3600 IN A 193.226.34.89
#webstudent 3600 IN CNAME s-win-web-1
www.rector 3600 IN CNAME s-lnx-web-2
www.serbanica 3600 IN CNAME s-win-web-1
sas 3600 IN A 37.120.249.27
futureofeurope 3600 IN CNAME s-lnx-web-7
www.alecu 3600 IN CNAME s-win-web-1
www.campus-virtual 3600 IN CNAME s-win-web-2
cercetareservicii 3600 IN CNAME s-win-web-1
sfe 3600 IN CNAME s-win-spp
www.fabiz 3600 IN A 193.226.34.89
www.mastermanagement 3600 IN CNAME s-lnx-web-6
googleffffffffec0a593e.contatic 3600 IN CNAME GOOGLE.COM.
www.ecosisteme 3600 IN CNAME s-lnx-web-7
www.e-learning 3600 IN CNAME s-lnx-web-7
www.idei828 3600 IN CNAME s-win-web-1
sim 3600 IN CNAME s-win-web-1
sip 3600 IN CNAME s-lnx-web-7
www.descentralizare 3600 IN CNAME s-lnx-web-7
www.proiecte 3600 IN CNAME s-lnx-web-1
rtg 3600 IN A 193.226.62.4
mail.man 3600 IN CNAME s-win-web-1
www.idei856 3600 IN CNAME s-win-web-1
www.t-cerculdeinformatica 3600 IN CNAME s-lnx-web-1
www.energieverde 3600 IN CNAME s-win-web-1
smc 3600 IN CNAME s-win-spp
ftp.networktools 3600 IN A 192.168.3.18
www.mazurencu 3600 IN CNAME s-win-web-1
rdp.k 3600 IN A 82.208.184.129
ghilic 3600 IN CNAME s-win-web-1
4rei 3600 IN A 193.226.34.74
infocyb 3600 IN CNAME s-lnx-web-7
www.assembler 3600 IN CNAME s-win-web-ie-1
tomcosmin 3600 IN CNAME s-win-web-1
ftp.sels 3600 IN CNAME s-win-web-1
tic 3600 IN A 193.226.34.89
sqm 3600 IN CNAME s-win-web-1
sre 3600 IN CNAME s-lnx-web-7
reser2012 3600 IN CNAME s-lnx-web-7
www.ie2013 3600 IN CNAME web
www.formare.cassper 3600 IN A 37.120.249.31
www.catcom 3600 IN CNAME s-win-web-1
www.cactus-revista-de-tourism 3600 IN CNAME s-win-web-1
contabilitate 3600 IN MX 20 s-mail-1
contabilitate 3600 IN TXT "v=spf1 mx  a:barracuda.ase.ro  a:smtp1.ase.ro a:s-mail-1.ase.ro a:s-win-smtp-2.ase.ro ~all"
www.prmsandcms 3600 IN CNAME s-lnx-web-1
www.bursalocurilordepractica 3600 IN A 193.226.34.74
storage2 3600 IN CNAME storage2.net
rt-border 3600 IN A 193.226.34.18
canmba 3600 IN A 82.208.184.15
www.sondaj 3600 IN CNAME s-lnx-web-2
www.clubuldeantreprenoriat 3600 IN CNAME s-lnx-web-7
sun 3600 IN CNAME cig
www.alexb 3600 IN CNAME s-lnx-web-7
t-bunepracticiap 3600 IN CNAME s-lnx-web-1
www.elearningit 3600 IN CNAME s-lnx-web-7
coeziune 3600 IN CNAME s-lnx-web-7
www.easybuy 3600 IN CNAME s-win-web-1
www.man-id 3600 IN CNAME s-lnx-web-7
www.conferinta-marketing 3600 IN CNAME s-lnx-web-7
ai.rei 3600 IN CNAME s-win-web-1
mos 3600 IN A 37.120.249.23
www.practicaunica 3600 IN CNAME s-lnx-web-7
madalin 3600 IN CNAME s-win-web-1
www.calitate-date 3600 IN CNAME s-win-web-1
www.catalin 3600 IN A 193.226.34.132
sharepoint 3600 IN CNAME s-win-web-1
www.student 3600 IN A 37.120.249.15
www.microsoft 3600 IN CNAME microsoft
ttd 3600 IN CNAME s-win-web-1
www.nastase-pavel 3600 IN CNAME s-lnx-web-7
s-cache-lnx-2 3600 IN A 86.55.176.81
s-cache-lnx-3 3600 IN A 86.55.176.96
s-cache-lnx-4 3600 IN A 86.55.176.111
tusnad 3600 IN CNAME s-win-web-1
www.scoalapostdoctorala 3600 IN CNAME s-lnx-web-7
www.moodle 3600 IN A 193.226.34.74
www.mru 3600 IN A 193.226.34.89
demos 3600 IN CNAME s-win-web-1
www.centruldecariera 3600 IN CNAME s-lnx-web-7
cadredidactice 3600 IN CNAME s-win-web-2
cemark 3600 IN CNAME s-win-web-1
www.um 3600 IN CNAME s-win-web-1
student 3600 IN MX 0 student-ase-ro.mail.eo.outlook.COM.
student 3600 IN A 37.120.249.15
student 3600 IN TXT "MS=ms22524616"
www.covei 3600 IN CNAME s-lnx-web-7
www.cristi-tatu 3600 IN CNAME s-lnx-web-7
fulga 3600 IN CNAME s-lnx-web-1
www.te337 3600 IN CNAME s-lnx-web-7
www.te341 3600 IN CNAME s-lnx-web-7
www.te349 3600 IN CNAME s-lnx-web-7
senat 3600 IN A 193.226.34.89
www.drupal 3600 IN CNAME s-lnx-web-7
mtc 3600 IN CNAME s-lnx-web-7
www.businessaccounting 3600 IN A 193.226.34.89
managerxxi 3600 IN CNAME s-win-web-1
programare-avansata 3600 IN CNAME s-win-web-1
www.management 3600 IN A 193.226.34.89
www.camp 3600 IN CNAME s-lnx-web-7
www.status 3600 IN A 37.120.249.15
www.targoviste.idd 3600 IN CNAME s-win-web-1
www.z-factor 3600 IN CNAME s-lnx-web-7
www.management-financiar 3600 IN CNAME s-win-web-1
alumni 3600 IN A 193.226.34.74
alumni 3600 IN MX 1 ASPMX.L.GOOGLE.COM.
3600 IN MX 5 ALT1.ASPMX.L.GOOGLE.COM.
3600 IN MX 5 ALT2.ASPMX.L.GOOGLE.COM.
3600 IN MX 10 ASPMX2.GOOGLEMAIL.COM.
3600 IN MX 10 ASPMX3.GOOGLEMAIL.COM.
3600 IN MX 10 ASPMX4.GOOGLEMAIL.COM.
3600 IN MX 10 ASPMX5.GOOGLEMAIL.COM.
www.chestionare 3600 IN CNAME s-lnx-web-7
science 3600 IN CNAME s-lnx-web-7
www.inforad 3600 IN CNAME s-win-web-1
ecocyb 3600 IN CNAME s-win-web-1
vpn-ariel 3600 IN A 86.55.178.196
www.biblioteca-digitala 3600 IN CNAME s-win-web-2
www.amaromania 3600 IN CNAME s-lnx-web-7
ftp.clonare-informatica 3600 IN CNAME s-win-web-1
universitaria 3600 IN A 193.226.34.74
it-support 3600 IN CNAME s-win-web-1
googleffffffffec0a593e.doc-cdi2008 3600 IN CNAME GOOGLE.COM.
www.aurapopa 3600 IN CNAME s-lnx-web-7
galex 3600 IN CNAME s-win-web-1
www.performanta 3600 IN A 193.226.34.89
ftp.geopolitica 3600 IN CNAME s-lnx-web-7
pmforum 3600 IN CNAME s-win-web-1
www.tact 3600 IN CNAME tact.iasig.ro.
yes 3600 IN MX 10 ASPMX.L.GOOGLE.COM.
3600 IN MX 20 ALT1.ASPMX.L.GOOGLE.COM.
3600 IN MX 20 ALT2.ASPMX.L.GOOGLE.COM.
3600 IN MX 30 ASPMX2.GOOGLEMAIL.COM.
3600 IN MX 30 ASPMX3.GOOGLEMAIL.COM.
yes 3600 IN A 193.226.34.74
www.edures 3600 IN CNAME s-win-web-1
asemath 3600 IN A 193.226.34.89
formemail 3600 IN CNAME s-win-web-1
www.com-id 3600 IN CNAME s-lnx-web-7
ecoinnewaste 3600 IN A 193.226.34.89
t-elearningie 3600 IN CNAME s-lnx-web-1
www.rmci 3600 IN CNAME s-lnx-web-7
samp 3600 IN CNAME s-lnx-web-7
www.moisedaniel 3600 IN CNAME s-lnx-web-7
s-win-web-5 3600 IN A 86.55.177.106
catalinalbu 3600 IN CNAME s-win-web-1
www.achizitiipublice 3600 IN CNAME s-lnx-web-7
master.rei 3600 IN CNAME s-lnx-web-1
evaziune_coruptie 3600 IN CNAME s-lnx-web-7
www.accecapi 3600 IN CNAME s-lnx-web-1
www.braila.idd 3600 IN CNAME s-win-web-1
tulcea.idd 3600 IN CNAME s-win-web-1
oep 3600 IN CNAME s-lnx-web-7
roxy 3600 IN CNAME s-lnx-web-1
www.postuniversitare 3600 IN A 193.226.34.89
cmo.management 3600 IN CNAME s-lnx-web-7
www.depeam 3600 IN CNAME s-lnx-web-7
amaniu 3600 IN CNAME s-win-web-1
www.infosoc 3600 IN CNAME s-win-web-1
fisadisciplina 3600 IN A 193.226.34.56
s-win-web-ie-3 3600 IN A 193.226.34.132
calendar.doesec 3600 IN CNAME ghs.GOOGLE.COM.
rt-core-v88 3600 IN A 86.55.176.65
rt-core-v89 3600 IN A 86.55.176.129
rt-core-v91 3600 IN A 86.55.177.1
rt-core-v92 3600 IN A 86.55.177.65
rt-core-v94 3600 IN A 86.55.178.1
rt-core-v95 3600 IN A 86.55.178.129
rt-core-v96 3600 IN A 86.55.178.193
rt-core-v97 3600 IN A 86.55.179.1
edprof 3600 IN A 193.226.34.74
www.viitor-manager 3600 IN CNAME s-lnx-web-7
conferinta.management 3600 IN CNAME s-lnx-web-7
www.incubator 3600 IN A 193.226.34.74
comert 3600 IN A 193.226.34.89
rmci 3600 IN CNAME s-lnx-web-7
ftp.cristina-trandas 3600 IN CNAME s-win-web-1
www.sels 3600 IN CNAME s-win-web-1
rmes 3600 IN A 193.226.34.89
www.social 3600 IN A 193.226.34.89
revcib 3600 IN CNAME s-win-web-1
ftp.asecib 3600 IN CNAME s-lnx-web-7
incubator_giurgiu 3600 IN CNAME s-win-web-1
planinvatamant 3600 IN A 193.226.34.56
orzang 3600 IN CNAME s-win-web-1
orzanm 3600 IN CNAME s-win-web-1
prometeu 3600 IN A 193.226.34.123
amis2007 3600 IN CNAME s-win-web-1
turda.idd 3600 IN CNAME s-win-web-1
eres2008 3600 IN CNAME s-win-web-1
conference2003 3600 IN CNAME s-win-web-ie-2
eres2014 3600 IN CNAME s-lnx-web-7
gedeon 3600 IN CNAME s-lnx-web-7
energo 3600 IN CNAME s-lnx-web-7
formare.aac 3600 IN A 37.120.249.32
easybuy 3600 IN CNAME s-win-web-1
ardealul 3600 IN CNAME s-win-web-1
www.mract 3600 IN CNAME s-win-web-1
sels 3600 IN MX 10 ASPMX.L.GOOGLE.COM.
3600 IN MX 20 ALT1.ASPMX.L.GOOGLE.COM.
3600 IN MX 20 ALT2.ASPMX.L.GOOGLE.COM.
3600 IN MX 30 ASPMX2.GOOGLEMAIL.COM.
3600 IN MX 30 ASPMX3.GOOGLEMAIL.COM.
catalin 3600 IN A 193.226.34.132
uscatu 3600 IN CNAME s-win-web-1
softwin.aac 3600 IN A 37.120.249.36
stud.ie 3600 IN MX 20 s-mail-1
stud.ie 3600 IN TXT "v=spf1 mx  a:barracuda.ase.ro  a:smtp1.ase.ro a:s-mail-1.ase.ro a:s-win-smtp-2.ase.ro ~all"
www.cactus-journal-of-tourism 3600 IN CNAME s-win-web-1
ccrus 3600 IN CNAME s-lnx-web-7
ftp.ungureanu 3600 IN CNAME s-win-web-1
adriancodirlasu 3600 IN CNAME s-lnx-web-7
www.infogest 3600 IN CNAME s-win-web-1
www.economics 3600 IN CNAME s-win-web-1
drept 3600 IN A 193.226.34.89
s-vmware-sova-1 3600 IN A 37.120.249.28
mail.senstud 3600 IN CNAME ghs.GOOGLE.COM.
www.hera 3600 IN CNAME s-win-web-1
www.pavel_nastase 3600 IN CNAME s-lnx-web-7
www.ssmar 3600 IN CNAME s-win-web-1
simpre2009 3600 IN CNAME s-win-web-1
www.science 3600 IN CNAME s-lnx-web-7
www.emssrv 3600 IN CNAME emsys
s-win-smtp-1 3600 IN A 193.226.34.75
www.cristina-trandas 3600 IN CNAME s-win-web-1
portal.excelis 3600 IN A 37.120.249.23
propractica 3600 IN CNAME s-lnx-web-7
www.ger-mba 3600 IN CNAME s-lnx-web-7
invatapractic 3600 IN A 193.226.34.89
www.romanice 3600 IN CNAME s-lnx-web-7
www.smccsie 3600 IN CNAME s-lnx-web-7
www.catedrarei 3600 IN CNAME s-lnx-web-1
lib.amp 3600 IN A 86.55.179.40
asecib 3600 IN CNAME s-lnx-web-7
basiq 3600 IN CNAME s-lnx-web-7
www.diaconita 3600 IN CNAME s-lnx-web-7
www.sinf 3600 IN CNAME s-lnx-web-7
www.clonare-informatica 3600 IN CNAME s-win-web-1
masterfranceza 3600 IN CNAME s-win-web-1
www.ie50 3600 IN A 37.120.250.22
muzeul 3600 IN CNAME s-win-web-1
www.intelsys 3600 IN CNAME s-win-web-ie-2
www.hertz 3600 IN CNAME s-lnx-web-7
testmanagement 3600 IN CNAME s-lnx-web-7
hera 3600 IN CNAME s-win-web-1
www.testfabiz 3600 IN CNAME s-lnx-web-7
www.wireless_authors_2008 3600 IN CNAME s-lnx-web-1
cactus 3600 IN CNAME s-lnx-web-7
www.sisc 3600 IN CNAME www.sisc.ro.
inforad 3600 IN CNAME s-win-web-1
e-commerce 3600 IN A 193.226.34.74
asecof 3600 IN CNAME s-lnx-web-7
amis2015 3600 IN A 193.226.34.89
conta 3600 IN A 193.226.34.89
calculmatriceal 3600 IN CNAME s-win-web-1
collaborative 3600 IN CNAME s-win-web-1
www.mitresources 3600 IN CNAME s-win-web-1
conto 3600 IN CNAME s-win-web-1
admitere-online 3600 IN A 193.226.34.74
s-win-smtp-2 3600 IN A 193.226.34.77
inforec 3600 IN MX 10 ASPMX.L.GOOGLE.COM.
3600 IN MX 20 ALT1.ASPMX.L.GOOGLE.COM.
3600 IN MX 20 ALT2.ASPMX.L.GOOGLE.COM.
3600 IN MX 30 ASPMX2.GOOGLEMAIL.COM.
3600 IN MX 30 ASPMX3.GOOGLEMAIL.COM.
www.dezvoltare_regionala 3600 IN CNAME s-lnx-web-1
www.demamod 3600 IN CNAME s-lnx-web-7
ceecorpfinance 3600 IN CNAME s-lnx-web-7
www.mad-ps 3600 IN CNAME s-win-web-1
www.informala 3600 IN CNAME s-win-web-1
media 3600 IN CNAME s-win-web-1
courselab 3600 IN A 37.120.249.30
www.mitonline2008 3600 IN CNAME s-lnx-web-mit
euromunca 3600 IN CNAME s-win-web-1
tact 3600 IN CNAME tact.iasig.ro.
bazademodele 3600 IN A 37.120.249.21
sinf 3600 IN CNAME s-lnx-web-7
www.infostagii 3600 IN A 37.120.250.22
ie50 3600 IN A 37.120.250.22
acmstudentchapter 3600 IN CNAME s-lnx-web-7
networking 3600 IN A 193.226.34.89
masterstiintific 3600 IN CNAME s-lnx-web-7
www.businessadministrationdoctoralschool 3600 IN A 193.226.34.89
www.alumni-famp 3600 IN CNAME s-lnx-web-7
doctorat 3600 IN A 37.120.249.23
doctorat 3600 IN MX 20 s-mail-1
doctorat 3600 IN TXT "v=spf1 mx  a:barracuda.ase.ro  a:smtp1.ase.ro a:s-mail-1.ase.ro a:s-win-smtp-2.ase.ro ~all"
sisc 3600 IN CNAME www.sisc.ro.
vpn-ext2int 3600 IN CNAME vpn-ext2int.net
googleffffffffec0a593e.aac 3600 IN CNAME GOOGLE.COM.
information-cloning 3600 IN CNAME s-win-web-1
dezie 3600 IN CNAME s-lnx-web-7
elearning11 3600 IN CNAME s-lnx-web-7
www.marius-popa 3600 IN CNAME s-win-web-1
www.portal.doctorat 3600 IN A 37.120.249.23
cefin 3600 IN CNAME s-lnx-web-7
t-programare 3600 IN CNAME s-lnx-web-7
www.liderom 3600 IN CNAME s-win-web-1
www.cnfis146 3600 IN CNAME s-win-web-1
statistica 3600 IN CNAME s-win-web-1
www.comunicare 3600 IN A 193.226.34.89
infosoc 3600 IN CNAME s-win-web-1
www.masterofscienceie 3600 IN CNAME s-lnx-web-7
alecu 3600 IN CNAME s-win-web-1
www.infopractica 3600 IN A 37.120.250.22
www.elabs 3600 IN CNAME s-lnx-web-7
www.qbs 3600 IN CNAME s-lnx-web-7
www.nicolaexenopol 3600 IN CNAME s-lnx-web-7
www.cercetare.management 3600 IN CNAME s-lnx-web-1
fabiz 3600 IN A 193.226.34.89
fabiz 3600 IN MX 20 s-mail-1
fabiz 3600 IN TXT "v=spf1 mx  a:barracuda.ase.ro  a:smtp1.ase.ro a:s-mail-1.ase.ro a:s-win-smtp-2.ase.ro ~all"
web-page-designer 3600 IN CNAME s-lnx-web-1
www.edumark 3600 IN CNAME s-lnx-web-7
www.mitonline2010 3600 IN CNAME s-lnx-web-mit
alexandria.idd 3600 IN CNAME s-win-web-1
spectrum 3600 IN A 37.120.249.110
rt-core-3 3600 IN A 82.208.184.1
www.programare 3600 IN CNAME s-win-web-1
www.icec 3600 IN CNAME s-win-web-1
portal.simce 3600 IN CNAME s-lnx-web-7
infostart 3600 IN CNAME s-win-web-ie-1
www.aseciti 3600 IN CNAME s-win-web-1
www.ecdl 3600 IN CNAME s-win-web-1
evenimente 3600 IN CNAME s-lnx-web-1
manager 3600 IN CNAME s-lnx-web-7
www.uni-c 3600 IN CNAME s-win-web-1
www.saruman 3600 IN CNAME s-win-web-ie-3
catedraunesco 3600 IN CNAME s-win-web-1
www.surcel 3600 IN CNAME s-lnx-web-1
#www.catalin 3600 IN CNAME s-win-web-1
www.icnc 3600 IN CNAME s-win-web-ie-1
andrei 3600 IN CNAME s-lnx-web-7
cig-id 3600 IN CNAME s-lnx-web-7
www.idei 3600 IN CNAME s-lnx-web-1
economic 3600 IN A 193.226.34.89
economie 3600 IN A 193.226.34.89
economie 3600 IN MX 20 s-mail-1
economie 3600 IN TXT "v=spf1 mx  a:barracuda.ase.ro  a:smtp1.ase.ro a:s-mail-1.ase.ro a:s-win-smtp-2.ase.ro ~all"
voicudragomir 3600 IN CNAME s-lnx-web-7
www.ccreiwp 3600 IN CNAME s-lnx-web-7
eres 3600 IN CNAME s-lnx-web-7
alexb 3600 IN CNAME s-lnx-web-7
portaldemarketing 3600 IN CNAME s-lnx-web-7
tudor 3600 IN CNAME s-lnx-web-7
horus 3600 IN CNAME vpn-any2pub.net
www.french-mba 3600 IN CNAME s-lnx-web-7
tech 3600 IN CNAME s-win-web-1
elibris 3600 IN CNAME s-win-web-1
bursalocurilordepractica 3600 IN MX 10 ASPMX.L.GOOGLE.COM.
3600 IN MX 20 ALT1.ASPMX.L.GOOGLE.COM.
3600 IN MX 20 ALT2.ASPMX.L.GOOGLE.COM.
3600 IN MX 30 ASPMX2.GOOGLEMAIL.COM.
3600 IN MX 30 ASPMX3.GOOGLEMAIL.COM.
bursalocurilordepractica 3600 IN A 193.226.34.74
www.marathon 3600 IN CNAME s-win-web-1
federation 3600 IN A 193.226.34.24
icec 3600 IN CNAME s-win-web-1
oldcercetare.rei 3600 IN CNAME s-win-web-1
ger-mba 3600 IN A 193.226.34.74
ger-mba 3600 IN MX 20 s-mail-1
ger-mba 3600 IN TXT "v=spf1 mx  a:barracuda.ase.ro  a:smtp1.ase.ro a:s-mail-1.ase.ro a:s-win-smtp-2.ase.ro ~all"
e-portfolio 3600 IN CNAME s-lnx-web-7
google2c8d1e8815f1cb0a.us 3600 IN CNAME GOOGLE.COM.
amfiteatrueconomic 3600 IN CNAME s-win-web-1
www.structuri-de-date 3600 IN CNAME s-win-web-ie-1
www.spin 3600 IN CNAME s-lnx-web-7
www.cfpsp 3600 IN CNAME s-lnx-web-7
t-100 3600 IN A 193.226.34.74
smtp 3600 IN CNAME s-mail-3
www.energo 3600 IN CNAME s-lnx-web-7
www.finantecorporative 3600 IN CNAME s-lnx-web-7
clubuldeantreprenoriat 3600 IN CNAME s-lnx-web-7
geostrategie 3600 IN CNAME s-win-web-1
www.rating 3600 IN CNAME s-lnx-web-1
icnc 3600 IN CNAME s-win-web-ie-1
idei 3600 IN CNAME s-lnx-web-1
master-aprofundare 3600 IN CNAME s-win-web-2
covei 3600 IN CNAME s-lnx-web-7
www.academic 3600 IN A 193.226.34.74
www.map-id 3600 IN CNAME s-lnx-web-7
te337 3600 IN CNAME s-lnx-web-7
master-analiza 3600 IN CNAME s-lnx-web-1
te341 3600 IN CNAME s-lnx-web-7
www.nicolaeistudor 3600 IN CNAME s-win-web-1
www.student.csie 3600 IN A 193.226.34.89
te349 3600 IN CNAME s-lnx-web-7
test 3600 IN A 193.226.34.89
www.ioneljianu 3600 IN CNAME s-lnx-web-7
www.pavel 3600 IN CNAME s-lnx-web-7
mail.contatic 3600 IN CNAME ghs.GOOGLE.COM.
socrates 3600 IN CNAME s-win-web-1
www.stagii.economie 3600 IN CNAME s-lnx-web-7
ecotin 3600 IN CNAME s-lnx-web-7
smc.csie 3600 IN CNAME s-win-web-ie-2
calendar.simce 3600 IN CNAME ghs.GOOGLE.COM.
admitere.comert 3600 IN CNAME s-lnx-web-7
weee-man 3600 IN CNAME s-win-web-1
t-lnx-squid 3600 IN A 86.55.178.28
calendar.doc-cdi2008 3600 IN CNAME ghs.GOOGLE.COM.
spin 3600 IN CNAME s-lnx-web-7
old.dafi 3600 IN CNAME s-lnx-web-7
www.imcasid 3600 IN CNAME s-win-web-ie-1
cicmp 3600 IN CNAME s-lnx-web-7
newbiz 3600 IN MX 10 ASPMX.L.GOOGLE.COM.
3600 IN MX 20 ALT1.ASPMX.L.GOOGLE.COM.
3600 IN MX 20 ALT2.ASPMX.L.GOOGLE.COM.
3600 IN MX 30 ASPMX2.GOOGLEMAIL.COM.
3600 IN MX 30 ASPMX3.GOOGLEMAIL.COM.
newbiz 3600 IN A 193.226.34.69
constanta.idd 3600 IN CNAME s-win-web-1
www.fonduri-europene 3600 IN CNAME s-win-web-1
smtp1 3600 IN A 193.226.34.75
www.inventarit 3600 IN CNAME s-win-web-1
demamod 3600 IN CNAME s-lnx-web-7
en.management 3600 IN CNAME s-lnx-web-1
www.ionghrosca 3600 IN CNAME s-win-web-1
bara_adela 3600 IN CNAME s-win-web-1
www.growth 3600 IN CNAME s-win-web-1
www.informatica 3600 IN CNAME s-win-web-1
elearningit 3600 IN A 193.226.34.74
elearningit 3600 IN MX 10 2068201752.mail.outlook.COM.
#catalin 3600 IN CNAME s-win-web-1
intranet 3600 IN CNAME s-win-web-1
www.simce 3600 IN CNAME simce
www.turism-geografie 3600 IN A 193.226.34.89
www.wpccrei 3600 IN CNAME s-lnx-web-7
culturantreprenoriala 3600 IN CNAME s-lnx-web-7
evolva.liviu 3600 IN A 77.81.4.35
old-fabiz 3600 IN CNAME s-win-web-1
ianica 3600 IN CNAME s-win-web-1
raportare.excelenta 3600 IN A 193.226.34.56
fabbv 3600 IN A 193.226.34.89
