@ 86400 IN SOA dns root 2015022501 28800 7200 604800 86400
@ 86400 IN NS dns
86400 IN NS nsa.ces.net.
@ 86400 IN MX 20 mx1
86400 IN MX 10 mx2
@ 86400 IN TXT "MS=ms49747165"
86400 IN TXT "z9XtVkk6F+RWhPP55j6EFwpBHxyulZw2e8ZC14ZeMYkpbSmi7ioQHTRsOlJdDxQdMJO9HtsUF3uPQIqG6vz/CQ=="
pc168-131 86400 IN A 195.113.168.131
pc150-112 86400 IN A 78.128.150.112
pc150-43 86400 IN A 78.128.150.43
pc150-113 86400 IN A 78.128.150.113
pc150-44 86400 IN A 78.128.150.44
pc150-114 86400 IN A 78.128.150.114
pc159-4 86400 IN A 78.128.159.4
pc150-45 86400 IN A 78.128.150.45
pc154-47 86400 IN A 78.128.154.47
pc150-115 86400 IN A 78.128.150.115
pc150-46 86400 IN A 78.128.150.46
pc150-116 86400 IN A 78.128.150.116
pc150-47 86400 IN A 78.128.150.47
pc154-209 86400 IN A 78.128.154.209
pc150-117 86400 IN A 78.128.150.117
pc150-48 86400 IN A 78.128.150.48
pc150-118 86400 IN A 78.128.150.118
pc149-50 86400 IN A 78.128.149.50
pc159-208 86400 IN A 78.128.159.208
pc149-120 86400 IN A 78.128.149.120
pc150-51 86400 IN A 78.128.150.51
pc154-48 86400 IN A 78.128.154.48
pc150-121 86400 IN A 78.128.150.121
pc149-52 86400 IN A 78.128.149.52
pc150-122 86400 IN A 78.128.150.122
pc150-53 86400 IN A 78.128.150.53
pc168-133 86400 IN A 195.113.168.133
pc150-123 86400 IN A 78.128.150.123
pc126-10 86400 IN A 195.113.126.10
pc126-11 86400 IN A 195.113.126.11
pc126-12 86400 IN A 195.113.126.12
pc126-13 86400 IN A 195.113.126.13
pc126-14 86400 IN A 195.113.126.14
pc126-15 86400 IN A 195.113.126.15
pc126-16 86400 IN A 195.113.126.16
bures 86400 IN CNAME webak2
pc126-18 86400 IN A 195.113.126.18
pc126-19 86400 IN A 195.113.126.19
pc126-21 86400 IN A 195.113.126.21
pc126-22 86400 IN A 195.113.126.22
pc126-23 86400 IN A 195.113.126.23
pc126-24 86400 IN A 195.113.126.24
pc126-25 86400 IN A 195.113.126.25
pc126-26 86400 IN A 195.113.126.26
pc126-27 86400 IN A 195.113.126.27
pc126-28 86400 IN A 195.113.126.28
pc126-30 86400 IN A 195.113.126.30
pc126-31 86400 IN A 195.113.126.31
pc126-32 86400 IN A 195.113.126.32
pc126-33 86400 IN A 195.113.126.33
pc126-34 86400 IN A 195.113.126.34
pc126-35 86400 IN A 195.113.126.35
pc126-36 86400 IN A 195.113.126.36
pc126-37 86400 IN A 195.113.126.37
pc126-38 86400 IN A 195.113.126.38
pc126-39 86400 IN A 195.113.126.39
pc126-41 86400 IN A 195.113.126.41
pc126-42 86400 IN A 195.113.126.42
pc126-43 86400 IN A 195.113.126.43
pc126-44 86400 IN A 195.113.126.44
pc126-45 86400 IN A 195.113.126.45
pc126-46 86400 IN A 195.113.126.46
pc126-47 86400 IN A 195.113.126.47
pc126-48 86400 IN A 195.113.126.48
pc126-49 86400 IN A 195.113.126.49
pc126-51 86400 IN A 195.113.126.51
pc126-52 86400 IN A 195.113.126.52
pc126-53 86400 IN A 195.113.126.53
pc126-54 86400 IN A 195.113.126.54
fzs 86400 IN CNAME webak2
pc126-56 86400 IN A 195.113.126.56
pc126-57 86400 IN A 195.113.126.57
pc126-58 86400 IN A 195.113.126.58
pc126-59 86400 IN A 195.113.126.59
pc126-61 86400 IN A 195.113.126.61
pc126-62 86400 IN A 195.113.126.62
pc126-63 86400 IN A 195.113.126.63
pc126-64 86400 IN A 195.113.126.64
pc126-65 86400 IN A 195.113.126.65
pc126-66 86400 IN A 195.113.126.66
pc126-67 86400 IN A 195.113.126.67
pc126-68 86400 IN A 195.113.126.68
pc126-70 86400 IN A 195.113.126.70
pc126-71 86400 IN A 195.113.126.71
pc126-72 86400 IN A 195.113.126.72
pc126-73 86400 IN A 195.113.126.73
pc126-74 86400 IN A 195.113.126.74
pc126-75 86400 IN A 195.113.126.75
pc126-76 86400 IN A 195.113.126.76
pc126-77 86400 IN A 195.113.126.77
pc126-78 86400 IN A 195.113.126.78
pc126-79 86400 IN A 195.113.126.79
pc126-81 86400 IN A 195.113.126.81
pc126-82 86400 IN A 195.113.126.82
pc126-83 86400 IN A 195.113.126.83
pc126-84 86400 IN A 195.113.126.84
pc126-85 86400 IN A 195.113.126.85
pc126-86 86400 IN A 195.113.126.86
pc126-87 86400 IN A 195.113.126.87
pc126-88 86400 IN A 195.113.126.88
pc126-89 86400 IN A 195.113.126.89
pc126-91 86400 IN A 195.113.126.91
pc126-92 86400 IN A 195.113.126.92
pc126-93 86400 IN A 195.113.126.93
pc126-94 86400 IN A 195.113.126.94
pc126-95 86400 IN A 195.113.126.95
pc126-96 86400 IN A 195.113.126.96
pc126-97 86400 IN A 195.113.126.97
pc126-98 86400 IN A 195.113.126.98
pc126-99 86400 IN A 195.113.126.99
pc159-120 86400 IN A 78.128.159.120
idp 86400 IN CNAME idp2
pc149-70 86400 IN A 78.128.149.70
informacni-zdroje 86400 IN CNAME webak2
pc149-140 86400 IN A 78.128.149.140
pc150-71 86400 IN A 78.128.150.71
verso2 86400 IN CNAME verso
pc150-141 86400 IN A 78.128.150.141
pc150-72 86400 IN A 78.128.150.72
pc150-142 86400 IN A 78.128.150.142
pc155-153 86400 IN A 78.128.155.153
pc150-73 86400 IN A 78.128.150.73
pc154-53 86400 IN A 78.128.154.53
pc150-143 86400 IN A 78.128.150.143
pc158-196 86400 IN A 78.128.158.196
pc150-74 86400 IN A 78.128.150.74
pc150-144 86400 IN A 78.128.150.144
pc150-75 86400 IN A 78.128.150.75
pc156-252 86400 IN A 78.128.156.252
pc150-145 86400 IN A 78.128.150.145
pc150-2 86400 IN A 78.128.150.2
pc150-76 86400 IN A 78.128.150.76
pc158-200 86400 IN A 78.128.158.200
pc150-146 86400 IN A 78.128.150.146
pc150-77 86400 IN A 78.128.150.77
portal-test 86400 IN A 195.113.124.184
pc150-147 86400 IN A 78.128.150.147
pc150-78 86400 IN A 78.128.150.78
pc154-54 86400 IN A 78.128.154.54
pc150-148 86400 IN A 78.128.150.148
pc149-79 86400 IN A 78.128.149.79
hub 86400 IN CNAME webak2
pc149-150 86400 IN A 78.128.149.150
pc150-81 86400 IN A 78.128.150.81
pc150-151 86400 IN A 78.128.150.151
pc150-82 86400 IN A 78.128.150.82
pc150-70 86400 IN A 78.128.150.70
pc150-152 86400 IN A 78.128.150.152
pc150-83 86400 IN A 78.128.150.83
pc155-123 86400 IN A 78.128.155.123
pc127-100 86400 IN A 195.113.127.100
pc127-101 86400 IN A 195.113.127.101
pc127-102 86400 IN A 195.113.127.102
pc127-103 86400 IN A 195.113.127.103
pc127-104 86400 IN A 195.113.127.104
pc127-105 86400 IN A 195.113.127.105
pc127-106 86400 IN A 195.113.127.106
pc127-107 86400 IN A 195.113.127.107
pc127-108 86400 IN A 195.113.127.108
pc127-110 86400 IN A 195.113.127.110
pc127-111 86400 IN A 195.113.127.111
pc127-112 86400 IN A 195.113.127.112
pc127-113 86400 IN A 195.113.127.113
pc127-114 86400 IN A 195.113.127.114
pc127-115 86400 IN A 195.113.127.115
pc127-116 86400 IN A 195.113.127.116
pc127-117 86400 IN A 195.113.127.117
pc127-118 86400 IN A 195.113.127.118
pc127-119 86400 IN A 195.113.127.119
pc127-121 86400 IN A 195.113.127.121
pc127-122 86400 IN A 195.113.127.122
pc127-123 86400 IN A 195.113.127.123
pc127-124 86400 IN A 195.113.127.124
pc127-125 86400 IN A 195.113.127.125
pc127-126 86400 IN A 195.113.127.126
pc127-127 86400 IN A 195.113.127.127
pc127-128 86400 IN A 195.113.127.128
pc127-130 86400 IN A 195.113.127.130
pc127-131 86400 IN A 195.113.127.131
pc127-132 86400 IN A 195.113.127.132
pc127-133 86400 IN A 195.113.127.133
pc127-134 86400 IN A 195.113.127.134
pc127-135 86400 IN A 195.113.127.135
pc127-136 86400 IN A 195.113.127.136
pc127-137 86400 IN A 195.113.127.137
pc127-138 86400 IN A 195.113.127.138
pc127-139 86400 IN A 195.113.127.139
pc127-141 86400 IN A 195.113.127.141
pc127-142 86400 IN A 195.113.127.142
pc127-143 86400 IN A 195.113.127.143
pc127-144 86400 IN A 195.113.127.144
pc127-145 86400 IN A 195.113.127.145
pc127-146 86400 IN A 195.113.127.146
pc127-147 86400 IN A 195.113.127.147
pc127-148 86400 IN A 195.113.127.148
pc127-150 86400 IN A 195.113.127.150
pc127-151 86400 IN A 195.113.127.151
pc127-152 86400 IN A 195.113.127.152
pc127-153 86400 IN A 195.113.127.153
pc127-154 86400 IN A 195.113.127.154
pc127-155 86400 IN A 195.113.127.155
pc127-156 86400 IN A 195.113.127.156
pc127-157 86400 IN A 195.113.127.157
pc127-158 86400 IN A 195.113.127.158
pc127-160 86400 IN A 195.113.127.160
pc127-161 86400 IN A 195.113.127.161
pc127-162 86400 IN A 195.113.127.162
pc127-163 86400 IN A 195.113.127.163
pc127-164 86400 IN A 195.113.127.164
pc127-165 86400 IN A 195.113.127.165
pc127-166 86400 IN A 195.113.127.166
pc127-167 86400 IN A 195.113.127.167
pc127-168 86400 IN A 195.113.127.168
pc127-170 86400 IN A 195.113.127.170
pc127-171 86400 IN A 195.113.127.171
pc127-172 86400 IN A 195.113.127.172
pc127-173 86400 IN A 195.113.127.173
pc127-174 86400 IN A 195.113.127.174
pc127-175 86400 IN A 195.113.127.175
pc127-176 86400 IN A 195.113.127.176
pc127-177 86400 IN A 195.113.127.177
pc127-178 86400 IN A 195.113.127.178
pc127-180 86400 IN A 195.113.127.180
pc127-181 86400 IN A 195.113.127.181
pc127-182 86400 IN A 195.113.127.182
pc127-183 86400 IN A 195.113.127.183
pc127-184 86400 IN A 195.113.127.184
pc127-185 86400 IN A 195.113.127.185
pc127-186 86400 IN A 195.113.127.186
pc127-187 86400 IN A 195.113.127.187
pc127-188 86400 IN A 195.113.127.188
pc127-200 86400 IN A 195.113.127.200
pc127-201 86400 IN A 195.113.127.201
pc127-202 86400 IN A 195.113.127.202
pc127-193 86400 IN A 195.113.127.193
pc127-204 86400 IN A 195.113.127.204
pc127-205 86400 IN A 195.113.127.205
pc127-206 86400 IN A 195.113.127.206
pc127-207 86400 IN A 195.113.127.207
pc127-208 86400 IN A 195.113.127.208
pc127-210 86400 IN A 195.113.127.210
pc127-211 86400 IN A 195.113.127.211
pc127-212 86400 IN A 195.113.127.212
pc127-213 86400 IN A 195.113.127.213
pc127-214 86400 IN A 195.113.127.214
pc127-215 86400 IN A 195.113.127.215
pc127-216 86400 IN A 195.113.127.216
marew 86400 IN CNAME webak2
pc127-218 86400 IN A 195.113.127.218
pc127-219 86400 IN A 195.113.127.219
pc127-221 86400 IN A 195.113.127.221
pc127-222 86400 IN A 195.113.127.222
pc127-223 86400 IN A 195.113.127.223
pc127-224 86400 IN A 195.113.127.224
pc127-225 86400 IN A 195.113.127.225
pc127-226 86400 IN A 195.113.127.226
pc127-227 86400 IN A 195.113.127.227
pc127-228 86400 IN A 195.113.127.228
pc127-229 86400 IN A 195.113.127.229
pc127-231 86400 IN A 195.113.127.231
pc127-232 86400 IN A 195.113.127.232
pc127-233 86400 IN A 195.113.127.233
pc127-234 86400 IN A 195.113.127.234
pc127-235 86400 IN A 195.113.127.235
pc127-236 86400 IN A 195.113.127.236
pc127-237 86400 IN A 195.113.127.237
pc127-238 86400 IN A 195.113.127.238
pc127-239 86400 IN A 195.113.127.239
pc127-241 86400 IN A 195.113.127.241
pc127-242 86400 IN A 195.113.127.242
pc127-243 86400 IN A 195.113.127.243
pc127-244 86400 IN A 195.113.127.244
pc127-245 86400 IN A 195.113.127.245
pc127-246 86400 IN A 195.113.127.246
pc127-247 86400 IN A 195.113.127.247
pc127-248 86400 IN A 195.113.127.248
pc127-249 86400 IN A 195.113.127.249
pc127-251 86400 IN A 195.113.127.251
pc127-252 86400 IN A 195.113.127.252
pc127-253 86400 IN A 195.113.127.253
pc127-254 86400 IN A 195.113.127.254
pc150-177 86400 IN A 78.128.150.177
pc150-178 86400 IN A 78.128.150.178
pc150-109 86400 IN A 78.128.150.109
khvdok 86400 IN CNAME webak2
pc157-153 86400 IN A 78.128.157.153
pc149-180 86400 IN A 78.128.149.180
mediasite 86400 IN A 195.113.161.119
pc155-124 86400 IN A 78.128.155.124
pc149-100 86400 IN A 78.128.149.100
pc149-101 86400 IN A 78.128.149.101
pc149-102 86400 IN A 78.128.149.102
pc149-103 86400 IN A 78.128.149.103
pc149-104 86400 IN A 78.128.149.104
pc149-105 86400 IN A 78.128.149.105
pc149-106 86400 IN A 78.128.149.106
pc149-107 86400 IN A 78.128.149.107
pc149-108 86400 IN A 78.128.149.108
pc149-109 86400 IN A 78.128.149.109
pc149-111 86400 IN A 78.128.149.111
pc149-112 86400 IN A 78.128.149.112
pc149-113 86400 IN A 78.128.149.113
pc149-114 86400 IN A 78.128.149.114
pc149-115 86400 IN A 78.128.149.115
pc149-116 86400 IN A 78.128.149.116
pc149-117 86400 IN A 78.128.149.117
pc149-118 86400 IN A 78.128.149.118
pc149-119 86400 IN A 78.128.149.119
pc149-121 86400 IN A 78.128.149.121
pc149-122 86400 IN A 78.128.149.122
pc149-123 86400 IN A 78.128.149.123
pc149-124 86400 IN A 78.128.149.124
pc149-125 86400 IN A 78.128.149.125
pc149-126 86400 IN A 78.128.149.126
pc149-127 86400 IN A 78.128.149.127
pc126-140 86400 IN A 195.113.126.140
pc149-129 86400 IN A 78.128.149.129
pc149-131 86400 IN A 78.128.149.131
pc149-132 86400 IN A 78.128.149.132
pc149-133 86400 IN A 78.128.149.133
pc149-134 86400 IN A 78.128.149.134
pc149-135 86400 IN A 78.128.149.135
pc149-136 86400 IN A 78.128.149.136
kpf 86400 IN CNAME webak2
pc149-138 86400 IN A 78.128.149.138
pc149-139 86400 IN A 78.128.149.139
pc149-141 86400 IN A 78.128.149.141
pc149-142 86400 IN A 78.128.149.142
pc149-143 86400 IN A 78.128.149.143
pc149-144 86400 IN A 78.128.149.144
pc149-145 86400 IN A 78.128.149.145
pc149-146 86400 IN A 78.128.149.146
pc149-147 86400 IN A 78.128.149.147
pc149-148 86400 IN A 78.128.149.148
pc149-149 86400 IN A 78.128.149.149
pc149-151 86400 IN A 78.128.149.151
pc149-152 86400 IN A 78.128.149.152
pc149-153 86400 IN A 78.128.149.153
pc149-154 86400 IN A 78.128.149.154
ispsoc 86400 IN CNAME webak2
pc149-156 86400 IN A 78.128.149.156
pc149-157 86400 IN A 78.128.149.157
pc149-158 86400 IN A 78.128.149.158
pc149-159 86400 IN A 78.128.149.159
pc149-161 86400 IN A 78.128.149.161
pc149-162 86400 IN A 78.128.149.162
pc149-163 86400 IN A 78.128.149.163
pc149-164 86400 IN A 78.128.149.164
pc149-165 86400 IN A 78.128.149.165
pc149-166 86400 IN A 78.128.149.166
pc149-167 86400 IN A 78.128.149.167
pc149-168 86400 IN A 78.128.149.168
pc149-169 86400 IN A 78.128.149.169
pc149-171 86400 IN A 78.128.149.171
pc149-172 86400 IN A 78.128.149.172
pc149-173 86400 IN A 78.128.149.173
pc149-174 86400 IN A 78.128.149.174
pc149-175 86400 IN A 78.128.149.175
pc149-176 86400 IN A 78.128.149.176
pc149-177 86400 IN A 78.128.149.177
pc149-178 86400 IN A 78.128.149.178
pc149-179 86400 IN A 78.128.149.179
pc149-181 86400 IN A 78.128.149.181
pc149-182 86400 IN A 78.128.149.182
pc149-183 86400 IN A 78.128.149.183
pc149-184 86400 IN A 78.128.149.184
ksv 86400 IN CNAME webak2
pc149-186 86400 IN A 78.128.149.186
pc149-187 86400 IN A 78.128.149.187
pc149-188 86400 IN A 78.128.149.188
pc149-189 86400 IN A 78.128.149.189
pc149-191 86400 IN A 78.128.149.191
kts 86400 IN CNAME webak2
pc149-193 86400 IN A 78.128.149.193
pc149-194 86400 IN A 78.128.149.194
pc149-195 86400 IN A 78.128.149.195
pc149-196 86400 IN A 78.128.149.196
pc149-197 86400 IN A 78.128.149.197
pc149-198 86400 IN A 78.128.149.198
pc149-199 86400 IN A 78.128.149.199
pc149-211 86400 IN A 78.128.149.211
pc149-207 86400 IN A 78.128.149.207
pc149-213 86400 IN A 78.128.149.213
pc149-214 86400 IN A 78.128.149.214
pc149-215 86400 IN A 78.128.149.215
pc149-216 86400 IN A 78.128.149.216
pc149-217 86400 IN A 78.128.149.217
pc149-208 86400 IN A 78.128.149.208
pc149-219 86400 IN A 78.128.149.219
pc149-221 86400 IN A 78.128.149.221
lms 86400 IN A 195.113.124.152
pc149-223 86400 IN A 78.128.149.223
pc149-224 86400 IN A 78.128.149.224
kvv 86400 IN CNAME webak2
pc149-226 86400 IN A 78.128.149.226
pc149-227 86400 IN A 78.128.149.227
pc149-228 86400 IN A 78.128.149.228
pc149-229 86400 IN A 78.128.149.229
pc149-231 86400 IN A 78.128.149.231
pc149-232 86400 IN A 78.128.149.232
pc149-233 86400 IN A 78.128.149.233
pc149-234 86400 IN A 78.128.149.234
pc149-235 86400 IN A 78.128.149.235
pc149-236 86400 IN A 78.128.149.236
pc149-237 86400 IN A 78.128.149.237
pc149-212 86400 IN A 78.128.149.212
pc149-239 86400 IN A 78.128.149.239
pc149-241 86400 IN A 78.128.149.241
pc149-242 86400 IN A 78.128.149.242
pc149-243 86400 IN A 78.128.149.243
pc149-244 86400 IN A 78.128.149.244
pc149-245 86400 IN A 78.128.149.245
pc149-246 86400 IN A 78.128.149.246
pc149-247 86400 IN A 78.128.149.247
pc149-248 86400 IN A 78.128.149.248
pc149-249 86400 IN A 78.128.149.249
pc149-251 86400 IN A 78.128.149.251
pc149-252 86400 IN A 78.128.149.252
pc149-253 86400 IN A 78.128.149.253
pc149-254 86400 IN A 78.128.149.254
pc149-255 86400 IN A 78.128.149.255
pc152-74 86400 IN A 78.128.152.74
pc152-75 86400 IN A 78.128.152.75
pc150-215 86400 IN A 78.128.150.215
pc152-77 86400 IN A 78.128.152.77
pc152-78 86400 IN A 78.128.152.78
pc152-79 86400 IN A 78.128.152.79
pc152-81 86400 IN A 78.128.152.81
pc152-82 86400 IN A 78.128.152.82
pc150-216 86400 IN A 78.128.150.216
pc152-84 86400 IN A 78.128.152.84
pc152-85 86400 IN A 78.128.152.85
pc152-86 86400 IN A 78.128.152.86
pc152-87 86400 IN A 78.128.152.87
pc150-23 86400 IN A 78.128.150.23
pc150-217 86400 IN A 78.128.150.217
pc152-91 86400 IN A 78.128.152.91
pc152-92 86400 IN A 78.128.152.92
pc152-93 86400 IN A 78.128.152.93
pc152-94 86400 IN A 78.128.152.94
pc152-95 86400 IN A 78.128.152.95
pc149-218 86400 IN A 78.128.149.218
pc152-97 86400 IN A 78.128.152.97
pc152-98 86400 IN A 78.128.152.98
pc152-99 86400 IN A 78.128.152.99
pc154-66 86400 IN A 78.128.154.66
pc155-243 86400 IN A 78.128.155.243
pc149-220 86400 IN A 78.128.149.220
pc155-245 86400 IN A 78.128.155.245
pc155-246 86400 IN A 78.128.155.246
pc155-247 86400 IN A 78.128.155.247
pc155-248 86400 IN A 78.128.155.248
pc155-249 86400 IN A 78.128.155.249
pc150-221 86400 IN A 78.128.150.221
pc155-252 86400 IN A 78.128.155.252
pc155-253 86400 IN A 78.128.155.253
pc155-254 86400 IN A 78.128.155.254
pc155-255 86400 IN A 78.128.155.255
fei-software-public 86400 IN CNAME webak2
pc168-26 86400 IN A 195.113.168.26
pc150-223 86400 IN A 78.128.150.223
pc150-224 86400 IN A 78.128.150.224
pc157-122 86400 IN A 78.128.157.122
pc156-110 86400 IN A 78.128.156.110
pc154-67 86400 IN A 78.128.154.67
pc149-225 86400 IN A 78.128.149.225
pc168-30 86400 IN A 195.113.168.30
pc158-122 86400 IN A 78.128.158.122
pc150-226 86400 IN A 78.128.150.226
pc150-227 86400 IN A 78.128.150.227
www.student 86400 IN CNAME ghs.google.com.
pc150-228 86400 IN A 78.128.150.228
pc152-49 86400 IN A 78.128.152.49
pc149-230 86400 IN A 78.128.149.230
mx1 86400 IN A 195.113.124.200
mx1 86400 IN AAAA 2001:718:603:e195:113:124:128:200
mx2 86400 IN A 195.113.124.201
mx2 86400 IN AAAA 2001:718:603:e195:113:124:128:201
pc154-68 86400 IN A 78.128.154.68
pc150-231 86400 IN A 78.128.150.231
pc150-232 86400 IN A 78.128.150.232
pc168-36 86400 IN A 195.113.168.36
obd 86400 IN A 195.113.124.178
obd 86400 IN AAAA 2001:718:603:e195:113:124:128:178
envi 86400 IN CNAME webak2
pc128-4 86400 IN A 195.113.127.4
pc150-235 86400 IN A 78.128.150.235
pc156-210 86400 IN A 78.128.156.210
pc168-39 86400 IN A 195.113.168.39
pc154-70 86400 IN A 78.128.154.70
pc150-236 86400 IN A 78.128.150.236
pc158-209 86400 IN A 78.128.158.209
ocs 86400 IN CNAME webak2
pc155-84 86400 IN A 78.128.155.84
pc149-238 86400 IN A 78.128.149.238
pc150-119 86400 IN A 78.128.150.119
pc150-200 86400 IN A 78.128.150.200
pc128-9 86400 IN A 195.113.127.9
pc150-241 86400 IN A 78.128.150.241
pc150-242 86400 IN A 78.128.150.242
pc168-46 86400 IN A 195.113.168.46
pc150-243 86400 IN A 78.128.150.243
pc168-47 86400 IN A 195.113.168.47
pc150-244 86400 IN A 78.128.150.244
pc151-200 86400 IN A 78.128.151.200
pc157-155 86400 IN A 78.128.157.155
pc150-245 86400 IN A 78.128.150.245
pc150-60 86400 IN A 78.128.150.60
pc168-50 86400 IN A 195.113.168.50
pc155-126 86400 IN A 78.128.155.126
pc150-246 86400 IN A 78.128.150.246
pc168-51 86400 IN A 195.113.168.51
pc150-247 86400 IN A 78.128.150.247
mediaserver 86400 IN A 195.113.161.126
pc150-248 86400 IN A 78.128.150.248
pc168-53 86400 IN A 195.113.168.53
ojs 86400 IN CNAME webak2
conferencelove 86400 IN CNAME webak2
pc149-250 86400 IN A 78.128.149.250
pc168-54 86400 IN A 195.113.168.54
pc126-110 86400 IN A 195.113.126.110
pc150-251 86400 IN A 78.128.150.251
pc158-140 86400 IN A 78.128.158.140
pc150-252 86400 IN A 78.128.150.252
pc150-253 86400 IN A 78.128.150.253
pc168-57 86400 IN A 195.113.168.57
pc150-254 86400 IN A 78.128.150.254
pc150-255 86400 IN A 78.128.150.255
pc168-60 86400 IN A 195.113.168.60
pc155-215 86400 IN A 78.128.155.215
pc155-216 86400 IN A 78.128.155.216
pc158-106 86400 IN A 78.128.158.106
pc155-187 86400 IN A 78.128.155.187
pc152-76 86400 IN A 78.128.152.76
pc155-218 86400 IN A 78.128.155.218
knihovna 86400 IN CNAME webak2
dfjpinfo 86400 IN CNAME cms-proxy
pc126-120 86400 IN A 195.113.126.120
pc155-219 86400 IN A 78.128.155.219
pc150-124 86400 IN A 78.128.150.124
pc152-80 86400 IN A 78.128.152.80
pc155-222 86400 IN A 78.128.155.222
pc154-75 86400 IN A 78.128.154.75
pc155-223 86400 IN A 78.128.155.223
pc155-130 86400 IN A 78.128.155.130
pc152-83 86400 IN A 78.128.152.83
pc168-69 86400 IN A 195.113.168.69
pc159-20 86400 IN A 78.128.159.20
pc155-225 86400 IN A 78.128.155.225
pc168-220 86400 IN A 195.113.168.220
pc150-125 86400 IN A 78.128.150.125
pc155-226 86400 IN A 78.128.155.226
pc168-72 86400 IN A 195.113.168.72
pc127-10 86400 IN A 195.113.127.10
pc127-11 86400 IN A 195.113.127.11
pc127-12 86400 IN A 195.113.127.12
pc127-13 86400 IN A 195.113.127.13
pc127-14 86400 IN A 195.113.127.14
pc127-15 86400 IN A 195.113.127.15
pc127-16 86400 IN A 195.113.127.16
pc127-17 86400 IN A 195.113.127.17
pc127-18 86400 IN A 195.113.127.18
pc127-20 86400 IN A 195.113.127.20
pc127-21 86400 IN A 195.113.127.21
pc127-22 86400 IN A 195.113.127.22
pc127-23 86400 IN A 195.113.127.23
pc127-24 86400 IN A 195.113.127.24
pc127-25 86400 IN A 195.113.127.25
pc127-26 86400 IN A 195.113.127.26
pc127-27 86400 IN A 195.113.127.27
pc127-28 86400 IN A 195.113.127.28
pc127-30 86400 IN A 195.113.127.30
pc127-31 86400 IN A 195.113.127.31
pc127-32 86400 IN A 195.113.127.32
pc127-33 86400 IN A 195.113.127.33
pc127-34 86400 IN A 195.113.127.34
pc127-35 86400 IN A 195.113.127.35
pc127-36 86400 IN A 195.113.127.36
pc127-37 86400 IN A 195.113.127.37
pc127-38 86400 IN A 195.113.127.38
pc127-40 86400 IN A 195.113.127.40
pc127-41 86400 IN A 195.113.127.41
pc127-42 86400 IN A 195.113.127.42
pc127-43 86400 IN A 195.113.127.43
pc127-44 86400 IN A 195.113.127.44
pc127-45 86400 IN A 195.113.127.45
pc127-46 86400 IN A 195.113.127.46
pc127-47 86400 IN A 195.113.127.47
pc127-48 86400 IN A 195.113.127.48
pc127-50 86400 IN A 195.113.127.50
pc127-51 86400 IN A 195.113.127.51
pc127-52 86400 IN A 195.113.127.52
pc127-53 86400 IN A 195.113.127.53
pc127-54 86400 IN A 195.113.127.54
pc127-55 86400 IN A 195.113.127.55
pc127-56 86400 IN A 195.113.127.56
pc127-57 86400 IN A 195.113.127.57
pc127-58 86400 IN A 195.113.127.58
pc127-60 86400 IN A 195.113.127.60
pc127-61 86400 IN A 195.113.127.61
pc127-62 86400 IN A 195.113.127.62
pc127-63 86400 IN A 195.113.127.63
pc127-64 86400 IN A 195.113.127.64
pc127-65 86400 IN A 195.113.127.65
pc127-66 86400 IN A 195.113.127.66
pc127-67 86400 IN A 195.113.127.67
pc127-68 86400 IN A 195.113.127.68
pc127-70 86400 IN A 195.113.127.70
pc127-71 86400 IN A 195.113.127.71
pc127-72 86400 IN A 195.113.127.72
pc127-73 86400 IN A 195.113.127.73
pc127-74 86400 IN A 195.113.127.74
pc127-75 86400 IN A 195.113.127.75
pc127-76 86400 IN A 195.113.127.76
pc127-77 86400 IN A 195.113.127.77
pc127-78 86400 IN A 195.113.127.78
pc127-80 86400 IN A 195.113.127.80
pc127-81 86400 IN A 195.113.127.81
pc127-82 86400 IN A 195.113.127.82
pc127-83 86400 IN A 195.113.127.83
pc127-84 86400 IN A 195.113.127.84
pc127-85 86400 IN A 195.113.127.85
pc127-86 86400 IN A 195.113.127.86
pc127-87 86400 IN A 195.113.127.87
pc127-88 86400 IN A 195.113.127.88
pc127-90 86400 IN A 195.113.127.90
pc127-91 86400 IN A 195.113.127.91
pc127-92 86400 IN A 195.113.127.92
pc127-93 86400 IN A 195.113.127.93
pc127-94 86400 IN A 195.113.127.94
pc127-95 86400 IN A 195.113.127.95
pc127-96 86400 IN A 195.113.127.96
pc127-97 86400 IN A 195.113.127.97
pc127-98 86400 IN A 195.113.127.98
pc127-99 86400 IN A 195.113.127.99
pc149-128 86400 IN A 78.128.149.128
pc159-6 86400 IN A 78.128.159.6
pc155-244 86400 IN A 78.128.155.244
pc168-90 86400 IN A 195.113.168.90
pc154-80 86400 IN A 78.128.154.80
pc158-185 86400 IN A 78.128.158.185
pc168-120 86400 IN A 195.113.168.120
pc159-125 86400 IN A 78.128.159.125
international 86400 IN CNAME webak2
pc149-130 86400 IN A 78.128.149.130
pc126-149 86400 IN A 195.113.126.149
pc155-250 86400 IN A 78.128.155.250
netflow 86400 IN A 195.113.125.4
jointregion 86400 IN CNAME cms-proxy
pc155-251 86400 IN A 78.128.155.251
rcna 86400 IN CNAME webak2
pc168-96 86400 IN A 195.113.168.96
pc168-97 86400 IN A 195.113.168.97
pc159-153 86400 IN A 78.128.159.153
sas 86400 IN A 195.113.124.145
pc150-131 86400 IN A 78.128.150.131
pc154-10 86400 IN A 78.128.154.10
pc157-117 86400 IN A 78.128.157.117
pc154-11 86400 IN A 78.128.154.11
